customer_id,transaction_date,product_category,amount,city,payment_type
C3012,2025-05-04,Electronics,175.46,London,Online
C3013,2025-10-25,Electronics,256.99,London,Online
C3014,2025-12-20,Groceries,23.78,London,Cash
C3015,2026-01-29,Electronics,242.3,London,Online
C3016,2025-08-06,Apparel,75.13,Belfast,Online
C3017,2025-08-21,Apparel,18.02,Manchester,Card
C3018,2025-05-10,Books,62.75,London,Cash
C3019,2026-02-26,Books,42.19,London,Online
C3020,2025-04-28,Apparel,63.94,London,Online
C3021,2025-04-22,Groceries,3.35,Manchester,Cash
C3022,2025-07-11,Books,34.35,Belfast,Online
C3023,2025-04-20,Apparel,20.25,London,Online
C3024,2025-12-15,Apparel,9.3,Manchester,Cash
C3025,2025-06-07,Electronics,14.58,Glasgow,Cash
C3026,2026-02-01,Apparel,86.19,London,Cash
C3027,2025-09-17,Groceries,33.53,London,Online
C3028,2025-10-17,Apparel,76.81,Manchester,Online
C3029,2026-02-16,Apparel,22.07,London,Cash
C3030,2025-09-14,Electronics,4.1,Belfast,Cash
C3031,2026-02-17,Electronics,96.01,London,Online
C3032,2025-04-21,Books,3.02,Belfast,Online
C3033,2025-08-29,Groceries,88.39,Manchester,Cash
C3034,2025-04-30,Apparel,13.49,Belfast,Card
C3035,2025-08-14,Books,3.62,Manchester,Cash
C3036,2025-11-25,Apparel,115.24,London,Online
C3037,2025-04-19,Groceries,0.83,Manchester,Card
C3038,2026-01-19,Groceries,21.95,Glasgow,Card
C3039,2025-10-06,Books,4.12,Belfast,Online
C3040,2025-12-02,Books,110.24,London,Cash
C3041,2026-01-06,Apparel,6.94,Glasgow,Card
C3042,2026-03-07,Groceries,23.85,Manchester,Card
C3043,2025-10-24,Groceries,38.64,Manchester,Card
C3044,2025-08-14,Apparel,27.12,Belfast,Cash
C3045,2025-05-16,Books,39.13,Glasgow,Cash
C3046,2026-02-05,Groceries,28.07,London,Cash
C3047,2025-05-07,Apparel,23.2,Glasgow,Online
C3048,2025-06-29,Groceries,67.16,London,Cash
C3049,2026-01-05,Groceries,3.27,London,Online
C3050,2025-09-04,Books,5.39,Glasgow,Online
C3051,2025-08-06,Apparel,39.61,Manchester,Online
C3052,2026-01-29,Groceries,28.15,Belfast,Cash
C3053,2026-03-13,Groceries,14.68,Glasgow,Card
C3054,2025-07-31,Electronics,31.73,London,Online
C3055,2025-04-21,Apparel,13.24,London,Card
C3056,2025-07-20,Apparel,29.8,Belfast,Card
C3057,2025-11-23,Electronics,11.8,Manchester,Card
C3058,2025-11-05,Electronics,85.62,Manchester,Card
C3059,2025-11-04,Electronics,16.99,Glasgow,Online
C3060,2025-05-23,Groceries,92.21,London,Online
C3061,2026-03-24,Groceries,39.54,Glasgow,Online
C3062,2026-01-27,Books,4.73,Glasgow,Cash
C3063,2025-07-02,Books,274.23,Belfast,Cash
C3064,2025-09-06,Apparel,18.78,Belfast,Card
C3065,2025-08-08,Electronics,2.31,Glasgow,Cash
C3066,2025-05-31,Electronics,42.15,Glasgow,Card
C3067,2025-09-22,Apparel,47.53,London,Online
C3068,2025-12-29,Books,73.82,Manchester,Card
C3069,2025-05-13,Books,29.32,Manchester,Card
C3070,2025-10-10,Groceries,42.48,Belfast,Cash
C3071,2025-09-01,Electronics,74.96,Belfast,Card
C3072,2025-09-13,Electronics,78.17,Glasgow,Card
C3073,2026-02-20,Apparel,26.29,Belfast,Cash
C3074,2025-07-15,Electronics,77.77,Belfast,Online
C3075,2025-10-02,Books,40.98,Glasgow,Cash
C3076,2025-08-18,Electronics,111.39,London,Online
C3077,2025-08-30,Books,68.92,Manchester,Online
C3078,2026-03-15,Groceries,31.23,Belfast,Cash
C3079,2025-06-22,Groceries,38.69,Glasgow,Card
C3080,2025-06-27,Electronics,86.3,London,Card
C3081,2026-03-31,Electronics,27.61,Belfast,Online
C3082,2026-02-10,Electronics,21.55,London,Online
C3083,2025-09-29,Books,1.41,London,Card
C3084,2025-11-01,Groceries,13.4,Manchester,Card
C3085,2025-05-30,Electronics,38.0,Manchester,Cash
C3086,2026-03-24,Groceries,13.17,Manchester,Cash
C3087,2025-10-06,Apparel,118.73,Belfast,Online
C3088,2025-08-18,Groceries,24.82,Belfast,Card
C3089,2025-10-05,Electronics,22.07,Belfast,Card
C3090,2025-07-10,Electronics,37.5,Belfast,Cash
C3091,2026-02-20,Groceries,33.4,London,Online
C3092,2025-12-31,Books,126.12,Glasgow,Card
C3093,2026-02-23,Groceries,140.79,Manchester,Card
C3094,2025-08-05,Books,95.04,London,Card
C3095,2025-11-19,Books,15.93,Manchester,Card
C3096,2025-10-30,Electronics,17.44,Glasgow,Cash
C3097,2026-02-11,Groceries,62.49,Manchester,Card
C3098,2025-12-21,Electronics,50.04,London,Card
C3099,2025-12-24,Groceries,10.47,Manchester,Cash
C3100,2026-02-19,Groceries,315.01,London,Card
C3101,2026-03-25,Electronics,35.57,Manchester,Cash
C3102,2025-12-11,Books,82.67,Belfast,Card
C3103,2025-06-03,Books,28.49,Glasgow,Card
C3104,2026-03-17,Groceries,36.48,London,Online
C3105,2026-01-26,Apparel,4.05,London,Card
C3106,2025-06-07,Electronics,45.26,Manchester,Cash
C3107,2025-04-14,Electronics,54.01,Belfast,Cash
C3108,2025-11-16,Electronics,54.73,Manchester,Card
C3109,2025-09-06,Electronics,1.42,London,Card
C3110,2026-03-07,Electronics,92.92,Manchester,Online
C3111,2025-12-25,Apparel,0.26,London,Online
C3112,2026-03-09,Books,6.2,Belfast,Card
C3113,2026-01-29,Electronics,46.02,Belfast,Cash
C3114,2025-09-08,Electronics,151.86,Manchester,Card
C3115,2025-11-01,Groceries,32.22,Glasgow,Online
C3116,2025-08-27,Groceries,104.23,London,Card
C3117,2026-02-09,Books,171.13,Belfast,Card
C3118,2025-08-03,Books,29.88,Glasgow,Card
C3119,2026-02-23,Books,49.47,Manchester,Cash
C3120,2025-09-23,Electronics,0.88,Manchester,Online
C3121,2025-11-08,Books,78.01,Glasgow,Cash
C3122,2025-12-24,Electronics,32.2,London,Card
C3123,2026-03-08,Groceries,4.07,London,Online
C3124,2025-08-31,Electronics,69.03,Glasgow,Online
C3125,2025-12-27,Apparel,34.7,London,Card
C3126,2025-09-25,Books,75.05,Glasgow,Card
C3127,2026-01-28,Groceries,5.0,London,Cash
C3128,2026-03-30,Electronics,16.11,Manchester,Card
C3129,2025-10-12,Electronics,70.47,London,Online
C3130,2025-10-05,Apparel,49.95,Belfast,Card
C3131,2025-08-17,Apparel,20.55,Glasgow,Card
C3132,2026-01-23,Apparel,66.57,Manchester,Online
C3133,2025-10-05,Electronics,58.68,London,Card
C3134,2025-05-24,Groceries,120.28,Manchester,Online
C3135,2025-09-25,Books,66.55,Glasgow,Cash
C3136,2025-11-20,Groceries,13.79,Manchester,Card
C3137,2026-01-01,Groceries,75.62,Manchester,Online
C3138,2025-12-28,Apparel,89.32,Belfast,Online
C3139,2025-09-30,Books,14.31,Glasgow,Card
C3140,2025-04-25,Electronics,64.14,London,Online
C3141,2026-04-05,Groceries,8.47,London,Online
C3142,2026-02-02,Groceries,48.48,Manchester,Online
C3143,2026-03-29,Apparel,20.11,Manchester,Online
C3144,2025-10-07,Books,30.88,London,Online
C3145,2025-07-24,Electronics,15.05,Glasgow,Cash
C3146,2026-03-29,Electronics,27.91,Belfast,Cash
C3147,2026-02-10,Electronics,53.84,Belfast,Card
C3148,2025-12-01,Books,92.59,London,Cash
C3149,2025-10-12,Electronics,2.76,Glasgow,Online
C3150,2025-10-28,Apparel,115.56,Manchester,Card
C3151,2025-10-28,Electronics,94.26,London,Online
C3152,2026-01-28,Books,22.85,Glasgow,Cash
C3153,2025-11-28,Books,19.32,Glasgow,Card
C3154,2025-11-22,Electronics,30.11,London,Card
C3155,2025-08-19,Groceries,52.11,Glasgow,Card
C3156,2025-08-26,Apparel,62.04,Glasgow,Online
C3157,2026-02-06,Electronics,134.58,Manchester,Online
C3158,2025-04-19,Electronics,9.15,Glasgow,Online
C3159,2025-05-21,Electronics,101.1,Glasgow,Cash
C3160,2026-03-08,Electronics,16.7,Belfast,Cash
C3161,2026-03-31,Groceries,48.21,Glasgow,Card
C3162,2025-11-09,Books,5.95,Glasgow,Card
C3163,2025-10-27,Books,51.16,Glasgow,Online
C3164,2025-06-06,Electronics,6.74,Belfast,Card
C3165,2026-03-17,Apparel,82.99,Glasgow,Cash
C3166,2025-10-09,Books,12.3,Belfast,Online
C3167,2025-04-13,Groceries,12.75,London,Cash
C3168,2025-09-05,Electronics,91.39,Manchester,Cash
C3169,2025-09-06,Books,2.15,Manchester,Card
C3170,2025-11-19,Books,66.05,London,Cash
C3171,2026-01-07,Groceries,64.61,Belfast,Online
C3172,2026-01-30,Apparel,37.72,London,Card
C3173,2026-01-15,Electronics,40.49,Manchester,Cash
C3174,2025-08-01,Books,107.83,Belfast,Card
C3175,2025-12-11,Apparel,7.72,Glasgow,Card
C3176,2025-08-25,Books,97.51,Manchester,Online
C3177,2026-02-22,Apparel,16.33,Manchester,Cash
C3178,2025-07-03,Groceries,48.63,London,Cash
C3179,2025-08-13,Books,88.63,London,Card
C3180,2025-05-25,Electronics,12.65,Glasgow,Cash
C3181,2025-07-01,Books,14.85,Manchester,Card
C3182,2026-03-13,Electronics,37.68,Belfast,Online
C3183,2026-01-27,Books,20.86,Belfast,Online
C3184,2026-01-03,Apparel,99.68,Belfast,Cash
C3185,2025-10-10,Groceries,111.88,Glasgow,Card
C3186,2025-07-15,Apparel,11.92,Manchester,Card
C3187,2025-11-24,Electronics,10.7,London,Online
C3188,2025-05-03,Apparel,8.63,Glasgow,Cash
C3189,2025-10-10,Apparel,8.87,Manchester,Online
C3190,2025-10-07,Electronics,57.44,London,Online
C3191,2026-01-11,Books,23.55,Manchester,Card
C3192,2026-01-27,Electronics,60.56,Glasgow,Card
C3193,2025-10-27,Groceries,19.42,Belfast,Cash
C3194,2026-03-23,Apparel,13.64,London,Online
C3195,2026-01-20,Electronics,128.66,London,Online
C3196,2025-06-07,Groceries,99.56,Belfast,Card
C3197,2025-05-05,Apparel,11.4,Glasgow,Card
C3198,2025-11-20,Books,1.91,Belfast,Cash
C3199,2026-01-28,Books,34.24,London,Cash
C3200,2025-07-29,Electronics,64.77,Manchester,Cash
C3201,2025-07-21,Books,10.41,Belfast,Online
C3202,2025-05-03,Electronics,53.69,Glasgow,Cash
C3203,2025-05-30,Electronics,91.1,Glasgow,Card
C3204,2025-08-07,Apparel,29.19,Manchester,Online
C3205,2026-02-23,Apparel,222.1,Manchester,Cash
C3206,2025-08-12,Books,51.83,Manchester,Online
C3207,2025-11-07,Apparel,33.72,Manchester,Online
C3208,2025-05-24,Apparel,36.92,Belfast,Card
C3209,2025-06-23,Electronics,39.19,London,Online
C3210,2026-03-24,Electronics,65.07,Glasgow,Online
C3211,2026-01-02,Books,174.19,Glasgow,Card
C3212,2025-10-10,Groceries,56.93,Belfast,Cash
C3213,2025-05-05,Books,22.88,London,Online
C3214,2025-11-16,Electronics,88.82,London,Cash
C3215,2025-11-26,Apparel,25.32,Belfast,Card
C3216,2025-06-11,Books,24.06,London,Cash
C3217,2025-06-20,Books,36.38,Belfast,Cash
C3218,2025-06-21,Apparel,87.81,Glasgow,Cash
C3219,2025-12-15,Books,171.88,Manchester,Online
C3220,2026-01-02,Apparel,131.33,Belfast,Card
C3221,2026-01-24,Electronics,15.86,London,Online
C3222,2025-04-20,Apparel,139.19,Manchester,Cash
C3223,2025-09-27,Electronics,1.78,Belfast,Card
C3224,2025-06-01,Books,42.8,London,Cash
C3225,2025-05-05,Groceries,24.07,Belfast,Cash
C3226,2025-12-27,Groceries,9.93,Belfast,Cash
C3227,2025-08-23,Books,43.18,Manchester,Online
C3228,2025-11-19,Books,12.12,Glasgow,Cash
C3229,2025-08-16,Electronics,29.58,Manchester,Cash
C3230,2025-07-15,Apparel,68.05,Glasgow,Cash
C3231,2025-11-20,Apparel,187.22,London,Cash
C3232,2025-08-02,Groceries,9.85,Glasgow,Card
C3233,2026-01-23,Books,5.2,Belfast,Cash
C3234,2026-03-09,Electronics,133.67,Manchester,Card
C3235,2026-03-28,Electronics,100.34,Manchester,Online
C3236,2025-09-20,Electronics,35.19,Belfast,Cash
C3237,2026-02-07,Groceries,30.99,London,Card
C3238,2025-04-20,Groceries,0.76,London,Card
C3239,2025-11-14,Books,1.32,Manchester,Online
C3240,2025-10-01,Apparel,27.54,Belfast,Cash
C3241,2026-02-03,Apparel,54.5,Manchester,Cash
C3242,2026-03-26,Groceries,187.07,Manchester,Card
C3243,2025-11-03,Books,7.47,Manchester,Card
C3244,2025-12-31,Groceries,72.42,Manchester,Online
C3245,2025-08-05,Groceries,74.24,London,Cash
C3246,2025-07-30,Apparel,3.22,London,Card
C3247,2026-02-22,Books,92.33,Manchester,Online
C3248,2025-08-30,Electronics,118.67,Manchester,Cash
C3249,2025-05-11,Books,9.24,Glasgow,Online
C3250,2025-07-25,Groceries,140.52,Manchester,Cash
C3251,2026-01-06,Books,7.34,Belfast,Cash
C3252,2025-05-16,Books,76.08,Glasgow,Online
C3253,2025-07-25,Apparel,44.87,Manchester,Cash
C3254,2025-11-26,Groceries,1.59,London,Card
C3255,2025-10-19,Electronics,34.26,London,Card
C3256,2026-02-02,Books,22.38,Belfast,Card
C3257,2025-12-13,Groceries,36.07,Glasgow,Online
C3258,2025-10-17,Groceries,95.25,Belfast,Online
C3259,2025-09-24,Books,21.92,Glasgow,Cash
C3260,2025-05-09,Apparel,135.72,Belfast,Cash
C3261,2026-04-03,Electronics,0.99,Manchester,Card
C3262,2025-11-13,Books,28.77,London,Card
C3263,2025-10-10,Electronics,37.86,Glasgow,Online
C3264,2026-01-10,Electronics,7.49,Manchester,Online
C3265,2026-03-11,Groceries,66.49,Glasgow,Online
C3266,2026-01-20,Groceries,246.9,Glasgow,Online
C3267,2025-04-09,Groceries,77.3,Belfast,Cash
C3268,2026-01-04,Groceries,23.28,London,Online
C3269,2025-05-26,Groceries,5.51,Belfast,Cash
C3270,2026-03-07,Apparel,19.25,Glasgow,Cash
C3271,2025-10-26,Groceries,4.31,London,Online
C3272,2025-06-23,Apparel,65.98,Glasgow,Card
C3273,2026-04-01,Groceries,46.03,London,Online
C3274,2025-08-04,Groceries,18.7,Manchester,Cash
C3275,2025-12-11,Books,8.18,London,Cash
C3276,2025-05-31,Groceries,53.41,Belfast,Card
C3277,2025-06-26,Groceries,57.9,Manchester,Card
C3278,2025-06-06,Books,5.64,London,Card
C3279,2025-11-13,Books,57.04,Manchester,Cash
C3280,2025-11-22,Electronics,58.69,London,Cash
C3281,2025-12-20,Groceries,39.45,Glasgow,Cash
C3282,2025-12-09,Books,59.11,Glasgow,Online
C3283,2025-06-16,Books,28.43,London,Cash
C3284,2026-03-29,Books,80.95,Glasgow,Online
C3285,2025-06-14,Electronics,10.48,Manchester,Card
C3286,2025-09-17,Apparel,10.79,Manchester,Cash
C3287,2025-07-19,Apparel,44.27,Glasgow,Online
C3288,2025-11-24,Groceries,13.37,Manchester,Cash
C3289,2025-12-21,Books,30.56,London,Online
C3290,2025-08-26,Books,11.74,Manchester,Online
C3291,2025-10-09,Groceries,35.63,Belfast,Online
C3292,2025-11-19,Groceries,0.1,Glasgow,Cash
C3293,2025-09-09,Books,41.36,Belfast,Card
C3294,2025-04-18,Electronics,35.16,Glasgow,Card
C3295,2026-03-23,Groceries,68.88,Manchester,Card
C3296,2026-03-29,Groceries,29.85,Glasgow,Card
C3297,2025-04-12,Groceries,41.83,Belfast,Cash
C3298,2025-12-06,Apparel,9.37,London,Cash
C3299,2025-12-12,Books,269.38,Glasgow,Online
C3300,2025-10-18,Electronics,36.9,Glasgow,Online
C3301,2025-08-22,Electronics,73.33,London,Online
C3302,2025-07-12,Apparel,111.85,Manchester,Card
C3303,2025-06-23,Electronics,1.19,Glasgow,Online
C3304,2025-08-29,Books,31.81,London,Cash
C3305,2026-02-14,Apparel,2.11,Belfast,Online
C3306,2025-11-21,Apparel,29.86,Glasgow,Cash
C3307,2025-07-30,Groceries,24.71,Belfast,Online
C3308,2025-06-15,Apparel,73.58,Manchester,Cash
C3309,2026-02-23,Groceries,61.79,Glasgow,Card
C3310,2025-09-27,Groceries,49.85,Belfast,Cash
C3311,2025-11-30,Books,27.97,Glasgow,Online
C3312,2025-07-15,Apparel,30.54,London,Online
C3313,2025-09-13,Books,76.82,Glasgow,Online
C3314,2025-11-08,Electronics,9.94,Belfast,Online
C3315,2025-08-18,Books,19.1,Manchester,Card
C3316,2026-04-03,Books,21.88,Glasgow,Cash
C3317,2026-04-01,Books,0.33,London,Cash
C3318,2026-04-01,Electronics,19.74,Manchester,Online
C3319,2025-12-21,Electronics,94.44,Glasgow,Online
C3320,2026-01-16,Books,43.74,Glasgow,Cash
C3321,2025-07-07,Books,24.16,Glasgow,Online
C3322,2025-05-16,Groceries,148.01,Glasgow,Cash
C3323,2025-12-09,Books,13.58,London,Online
C3324,2025-10-15,Groceries,60.62,Manchester,Online
C3325,2026-02-11,Groceries,67.5,Belfast,Card
C3326,2025-07-19,Groceries,76.95,Belfast,Card
C3327,2025-10-19,Groceries,8.64,London,Cash
C3328,2026-01-08,Groceries,76.23,Glasgow,Card
C3329,2025-07-08,Books,3.02,Glasgow,Cash
C3330,2025-07-30,Books,53.59,Belfast,Cash
C3331,2025-08-02,Electronics,14.96,London,Online
C3332,2026-01-17,Books,13.21,London,Online
C3333,2026-03-23,Books,44.55,Manchester,Card
C3334,2025-11-02,Apparel,12.04,Glasgow,Online
C3335,2025-04-29,Books,32.16,Belfast,Online
C3336,2025-10-21,Electronics,60.93,Belfast,Online
C3337,2025-04-21,Books,28.47,Manchester,Card
C3338,2026-02-02,Books,14.12,London,Card
C3339,2025-12-14,Groceries,13.51,Glasgow,Cash
C3340,2026-03-14,Apparel,86.18,London,Cash
C3341,2025-04-07,Electronics,144.87,Belfast,Card
C3342,2025-12-01,Groceries,255.25,Belfast,Online
C3343,2025-08-07,Apparel,1.69,London,Online
C3344,2025-08-04,Electronics,52.84,Belfast,Cash
C3345,2025-11-21,Apparel,14.22,London,Card
C3346,2026-03-18,Groceries,44.23,Belfast,Card
C3347,2025-05-19,Books,42.34,Manchester,Cash
C3348,2025-12-13,Apparel,80.71,Manchester,Online
C3349,2025-11-12,Books,1.25,Belfast,Cash
C3350,2026-04-05,Books,55.96,Manchester,Card
C3351,2025-11-20,Apparel,78.4,Manchester,Online
C3352,2026-02-13,Books,8.35,Belfast,Cash
C3353,2025-08-13,Groceries,52.28,Manchester,Online
C3354,2025-09-30,Books,39.24,Glasgow,Online
C3355,2025-09-03,Groceries,14.31,Manchester,Cash
C3356,2025-08-15,Books,12.23,Glasgow,Cash
C3357,2025-08-23,Groceries,87.09,London,Online
C3358,2025-07-28,Apparel,45.46,Belfast,Card
C3359,2025-04-11,Electronics,45.78,Glasgow,Online
C3360,2025-11-30,Apparel,50.21,London,Cash
C3361,2025-06-14,Apparel,46.15,London,Cash
C3362,2025-04-11,Electronics,40.4,Manchester,Cash
C3363,2026-01-21,Apparel,9.48,Belfast,Card
C3364,2025-04-12,Books,30.21,Glasgow,Cash
C3365,2025-12-22,Electronics,0.71,Glasgow,Card
C3366,2025-05-24,Books,25.02,Manchester,Online
C3367,2025-11-24,Apparel,104.38,London,Cash
C3368,2026-01-21,Apparel,20.8,Manchester,Online
C3369,2025-05-08,Apparel,15.98,London,Cash
C3370,2025-08-07,Electronics,90.04,Belfast,Card
C3371,2026-01-20,Apparel,13.46,Belfast,Card
C3372,2026-01-23,Groceries,1.19,London,Card
C3373,2025-05-25,Books,8.79,Belfast,Online
C3374,2025-09-09,Books,102.32,London,Card
C3375,2025-09-15,Books,107.89,Glasgow,Card
C3376,2025-04-12,Electronics,50.73,Belfast,Card
C3377,2025-10-14,Books,105.86,Manchester,Online
C3378,2025-12-12,Groceries,9.58,Belfast,Card
C3379,2026-01-12,Electronics,143.28,Belfast,Cash
C3380,2026-02-28,Electronics,82.39,Glasgow,Card
C3381,2025-08-25,Electronics,56.64,Manchester,Cash
C3382,2025-11-14,Groceries,29.68,Glasgow,Card
C3383,2025-10-28,Apparel,83.72,London,Card
C3384,2026-02-14,Apparel,225.98,London,Card
C3385,2025-04-10,Groceries,81.14,Manchester,Card
C3386,2025-11-29,Groceries,0.26,Manchester,Online
C3387,2025-07-23,Books,45.63,London,Cash
C3388,2025-04-22,Books,49.59,London,Cash
C3389,2025-05-18,Electronics,19.28,Manchester,Cash
C3390,2026-02-18,Groceries,11.43,Belfast,Online
C3391,2025-09-12,Apparel,46.39,Belfast,Cash
C3392,2026-02-04,Groceries,16.85,Belfast,Online
C3393,2025-12-07,Apparel,12.21,Belfast,Card
C3394,2026-02-19,Apparel,13.11,Belfast,Card
C3395,2025-06-01,Electronics,133.31,London,Card
C3396,2026-02-24,Apparel,46.53,Glasgow,Online
C3397,2025-07-10,Electronics,13.26,Glasgow,Cash
C3398,2025-12-16,Books,15.33,Glasgow,Card
C3399,2025-11-01,Electronics,44.39,Belfast,Cash
C3400,2026-01-12,Groceries,17.44,Manchester,Card
C3401,2025-05-24,Books,20.38,Belfast,Card
C3402,2025-04-22,Apparel,50.22,Manchester,Card
C3403,2025-10-03,Groceries,29.25,Glasgow,Online
C3404,2025-10-13,Apparel,14.24,Belfast,Cash
C3405,2025-04-14,Apparel,4.99,Belfast,Card
C3406,2026-02-02,Books,60.07,Manchester,Online
C3407,2026-02-17,Electronics,21.92,London,Card
C3408,2026-02-03,Electronics,1.5,London,Card
C3409,2026-03-18,Apparel,68.47,Glasgow,Cash
C3410,2026-01-16,Apparel,41.23,Manchester,Online
C3411,2025-08-14,Apparel,24.55,Manchester,Online
C3412,2025-07-15,Electronics,15.96,London,Card
C3413,2026-02-17,Electronics,53.28,London,Cash
C3414,2025-07-18,Groceries,4515.1,Glasgow,Cash
C3415,2025-07-01,Apparel,1.44,London,Online
C3416,2025-08-12,Groceries,235.39,London,Cash
C3417,2025-10-30,Apparel,7.82,London,Online
C3418,2025-11-09,Books,21.12,London,Card
C3419,2026-03-12,Electronics,8.82,Belfast,Cash
C3420,2026-03-13,Books,24.12,London,Cash
C3421,2025-06-08,Groceries,55.83,Manchester,Online
C3422,2025-11-15,Apparel,39.89,Glasgow,Card
C3423,2026-03-13,Books,24.57,London,Cash
C3424,2025-10-12,Books,25.07,Manchester,Online
C3425,2025-10-08,Books,40.17,Manchester,Cash
C3426,2025-06-19,Electronics,70.24,Belfast,Online
C3427,2025-12-29,Apparel,80.35,London,Online
C3428,2025-10-09,Apparel,100.79,Glasgow,Online
C3429,2025-09-16,Electronics,9.66,Manchester,Card
C3430,2025-05-25,Apparel,78.82,Belfast,Card
C3431,2026-03-03,Books,74.02,Belfast,Card
C3432,2026-03-11,Groceries,32.33,Glasgow,Card
C3433,2025-04-14,Electronics,136.51,Manchester,Cash
C3434,2025-12-22,Apparel,4.48,Manchester,Card
C3435,2025-12-16,Groceries,35.1,Glasgow,Online
C3436,2025-10-18,Groceries,46.16,Belfast,Online
C3437,2026-02-08,Groceries,94.48,Belfast,Online
C3438,2025-08-18,Books,63.7,Belfast,Cash
C3439,2026-01-20,Apparel,17.6,Glasgow,Online
C3440,2025-12-29,Groceries,55.28,Glasgow,Online
C3441,2025-09-26,Groceries,86.36,London,Online
C3442,2025-07-28,Electronics,121.34,London,Cash
C3443,2025-10-31,Groceries,4.31,Manchester,Card
C3444,2026-02-17,Electronics,24.22,Belfast,Online
C3445,2026-03-24,Groceries,51.81,Glasgow,Cash
C3446,2025-12-29,Apparel,36.99,Glasgow,Card
C3447,2025-08-14,Apparel,60.95,Glasgow,Card
C3448,2025-04-10,Groceries,259.07,London,Online
C3449,2026-01-30,Books,239.57,London,Online
C3450,2025-10-04,Electronics,77.49,Manchester,Cash
C3451,2025-05-06,Books,2.67,London,Cash
C3452,2025-05-10,Electronics,48.27,Manchester,Online
C3453,2026-02-14,Books,16.07,London,Online
C3454,2025-07-07,Electronics,58.8,Glasgow,Card
C3455,2025-05-09,Apparel,9.64,Belfast,Card
C3456,2026-02-25,Electronics,35.97,London,Cash
C3457,2025-05-26,Books,66.52,London,Cash
C3458,2025-10-02,Electronics,4.23,Belfast,Online
C3459,2025-09-08,Books,115.1,London,Online
C3460,2025-08-09,Electronics,24.81,Manchester,Card
C3461,2026-03-29,Groceries,6.32,Glasgow,Card
C3462,2025-09-01,Apparel,32.49,Belfast,Card
C3463,2025-05-30,Apparel,83.24,Belfast,Cash
C3464,2025-04-30,Books,0.07,London,Card
C3465,2026-02-05,Books,109.04,Glasgow,Card
C3466,2026-03-05,Apparel,30.99,London,Online
C3467,2025-07-21,Apparel,67.72,Manchester,Online
C3468,2026-01-29,Apparel,45.23,Belfast,Cash
C3469,2026-02-23,Books,60.72,Manchester,Card
C3470,2025-04-12,Groceries,15.93,Belfast,Online
C3471,2025-07-10,Groceries,79.68,Manchester,Online
C3472,2025-12-13,Groceries,48.52,Belfast,Online
C3473,2025-12-13,Books,159.81,Belfast,Cash
C3474,2025-11-25,Apparel,79.63,Belfast,Online
C3475,2026-03-13,Apparel,41.16,Belfast,Card
C3476,2025-04-09,Books,43.73,Manchester,Cash
C3477,2025-11-04,Books,41.29,Belfast,Online
C3478,2025-12-18,Books,12.16,Glasgow,Card
